id,pert_id,pert_iname,cell_iname,pert_type,pert_idose,pert_itime,nsample,ss_ngene,cc_q75,tas,qc_pass,is_hiq,is_ncs_sig,is_exemplar_sig,is_null_sig,moa,target_name,raw_cs,fdr_q_nlog10,norm_cs
LJP009_SHSY5Y_24H:L01,BRD-K70642949,GSK-2334470,SHSY5Y,trt_cp,10 uM,24 h,3,231,0.4185,0.314401,0,0,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.9096,15.6536,-1.8035
LJP009_A549_24H:M01,BRD-K72703948,ZM-447439,A549,trt_cp,10 uM,24 h,5,346,0.5407,0.437368,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.9025,15.6536,-1.7893
PCLB002_A549_24H:BRD-K59369769:10,BRD-K59369769,tozasertib,A549,trt_cp,10 uM,24 h,3,329,0.47,0.397628,1,1,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.901,15.6536,-1.7864
CPC004_HCC515_24H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,HCC515,trt_cp,10 uM,24 h,3,470,0.65,0.558903,1,1,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.9005,15.6536,-1.7854
REP.B008_MCF7_24H:C13,BRD-K31928526,barasertib,MCF7,trt_cp,2.22 uM,24 h,2,172,0.4033,0.266323,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.8997,15.6536,-1.7839
LJP007_HEPG2_24H:G01,BRD-K21718444,KW-2449,HEPG2,trt_cp,10 uM,24 h,2,216,0.5412,0.345729,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.8972,15.6536,-1.7789
REP.A004_PC3_24H:K19,BRD-K21718444,KW-2449,PC3,trt_cp,10 uM,24 h,3,317,0.4894,0.398283,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.8907,15.6536,-1.7661
LJP009_CD34_24H:L01,BRD-K70642949,GSK-2334470,CD34,trt_cp,10 uM,24 h,3,293,0.552,0.406662,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.8896,15.6536,-1.7637
REP.B022_HUVEC.A_24H:E01,BRD-K68747584,PF-03814735,HUVEC,trt_cp,2.22 uM,24 h,2,389,0.6381,0.50379,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8886,15.6536,-1.7619
ASG003_A549_48H:D17,BRD-K63923597,barasertib-HQPA,A549,trt_cp,1.11 uM,48 h,5,361,0.6464,0.488467,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.8883,15.6536,-1.7613
ASG002_PC3_24H:N14,BRD-K11636097,JNJ-7706621,PC3,trt_cp,1.11 uM,24 h,3,353,0.6224,0.473972,1,1,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.887,15.6536,-1.7586
CPC013_HT29_6H:C17,BRD-K11636097,JNJ-7706621,HT29,trt_cp,10 uM,6 h,5,648,0.6596,0.661087,1,1,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.8853,15.6536,-1.7554
REP.A004_MCF7_24H:K20,BRD-K21718444,KW-2449,MCF7,trt_cp,3.33 uM,24 h,3,343,0.4668,0.404616,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.8843,15.6536,-1.7533
REP.A005_YAPC_24H:A07,BRD-K07881437,danusertib,YAPC,trt_cp,10 uM,24 h,3,375,0.5145,0.444159,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.8836,15.6536,-1.752
REP.B008_HT29_24H:C01,BRD-K36740062,GSK-1070916,HT29,trt_cp,2.22 uM,24 h,2,448,0.6064,0.527047,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.8795,15.6536,-1.7439
CPC014_A549_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,A549,trt_cp,10 uM,24 h,3,103,0.37,0.197401,0,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.8742,15.6536,-1.7333
CPC013_A549_24H:BRD-K71512533-001-01-7:10,BRD-K71512533,SNS-314,A549,trt_cp,10 uM,24 h,3,310,0.41,0.360498,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.8718,15.6536,-1.7285
LKCP002_A549_24H:N01,BRD-K07881437,danusertib,A549,trt_cp,10 uM,24 h,5,596,0.569,0.588857,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.8711,15.6536,-1.7271
CPC014_MCF7_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,MCF7,trt_cp,10 uM,24 h,3,161,0.36,0.243442,1,1,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.8696,15.6536,-1.7242
PCLB003_A375_24H:BRD-K24576554-001-01-4:10,BRD-K24576554,AT-9283,A375,trt_cp,10 uM,24 h,3,684,0.62,0.658498,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.8695,15.6536,-1.7239
LJP009_CD34_24H:M01,BRD-K72703948,ZM-447439,CD34,trt_cp,10 uM,24 h,3,249,0.5071,0.359316,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8569,15.6536,-1.6991
AICHI001_OCILY19_24H:D12,BRD-K63923597,barasertib-HQPA,OCILY19,trt_cp,0.01 uM,24 h,3,441,0.73,0.573735,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.8431,15.6536,-1.6716
REP.B022_HT29_24H:E01,BRD-K68747584,PF-03814735,HT29,trt_cp,2.22 uM,24 h,2,452,0.6707,0.556755,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8418,15.6536,-1.669
REP.A022_PC3_24H:E03,BRD-K68747584,PF-03814735,PC3,trt_cp,1.11 uM,24 h,3,281,0.5439,0.395315,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8387,15.6536,-1.6629
CPC013_SKB_24H:BRD-K72703948-001-03-6:10,BRD-K72703948,ZM-447439,SKB,trt_cp,10 uM,24 h,4,245,0.39,0.312569,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8358,15.6536,-1.6572
CPC013_MCF7_6H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,MCF7,trt_cp,10 uM,6 h,4,277,0.36,0.319317,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.8353,15.6536,-1.6562
CPC013_A375_6H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,A375,trt_cp,10 uM,6 h,3,654,0.76,0.712896,1,1,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.8292,15.6536,-1.644
REP.A006_HELA_24H:P21,BRD-K24576554,AT-9283,HELA,trt_cp,1.11 uM,24 h,3,277,0.4793,0.368446,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.8274,15.6536,-1.6406
PCLB002_HEPG2_24H:BRD-K72703948:10,BRD-K72703948,ZM-447439,HEPG2,trt_cp,10 uM,24 h,3,358,0.65,0.487785,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8194,15.6536,-1.6247
CPC013_HEPG2_6H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,HEPG2,trt_cp,10 uM,6 h,3,606,0.7,0.658591,1,1,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.8137,15.6536,-1.6133
LJP009_NPC.CAS9_24H:L01,BRD-K70642949,GSK-2334470,NPC,trt_cp,10 uM,24 h,3,314,0.5693,0.427529,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.8127,15.6536,-1.6112
REP.A005_HELA_24H:A07,BRD-K07881437,danusertib,HELA,trt_cp,10 uM,24 h,3,300,0.5358,0.405408,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.8088,15.6536,-1.6036
REP.B006_MCF7_24H:P22,BRD-K24576554,AT-9283,MCF7,trt_cp,0.08 uM,24 h,2,231,0.414,0.312706,0,0,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.8087,15.6536,-1.6035
PCLB002_HCC515_24H:BRD-K72703948:10,BRD-K72703948,ZM-447439,HCC515,trt_cp,10 uM,24 h,3,370,0.57,0.464375,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.8052,15.6536,-1.5965
CPC013_HA1E_6H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,HA1E,trt_cp,10 uM,6 h,3,472,0.63,0.551406,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.8007,15.6536,-1.5875
CPC014_VCAP_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,VCAP,trt_cp,10 uM,24 h,4,183,0.38,0.266654,0,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.7991,15.6536,-1.5845
REP.A022_HELA_24H:E03,BRD-K68747584,PF-03814735,HELA,trt_cp,1.11 uM,24 h,3,371,0.5445,0.454482,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7974,15.6536,-1.581
MOAR006_A375_24H:A10,BRD-K21728777,AMG-900,A375,trt_cp,10 uM,24 h,3,435,0.64,0.533538,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.7932,15.6536,-1.5727
CPC014_ASC_24H:BRD-K63923597-001-04-3:10,BRD-K63923597,barasertib-HQPA,ASC,trt_cp,10 uM,24 h,3,156,0.14,0.149437,1,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.7908,15.6536,-1.568
AICHI002_MINO_24H:B07,BRD-K72703948,ZM-447439,MINO,trt_cp,10 uM,24 h,3,456,0.63,0.54198,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7881,15.6536,-1.5625
CPC013_HCC515_6H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,HCC515,trt_cp,10 uM,6 h,3,390,0.47,0.432924,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.7859,15.6536,-1.5582
REP.A006_YAPC_24H:P19,BRD-K24576554,AT-9283,YAPC,trt_cp,10 uM,24 h,3,581,0.7466,0.665982,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.7843,15.6536,-1.5551
LJP009_ASC_24H:L01,BRD-K70642949,GSK-2334470,ASC,trt_cp,10 uM,24 h,2,114,0.5115,0.244178,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.7832,15.6536,-1.5528
REP.B022_MCF7_24H:E01,BRD-K68747584,PF-03814735,MCF7,trt_cp,2.22 uM,24 h,2,416,0.6259,0.515976,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7777,15.6536,-1.542
PCLB002_MCF7_24H:BRD-K72703948:10,BRD-K72703948,ZM-447439,MCF7,trt_cp,10 uM,24 h,3,289,0.51,0.388208,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7723,15.6536,-1.5313
REP.A004_HT29_24H:K19,BRD-K21718444,KW-2449,HT29,trt_cp,10 uM,24 h,2,333,0.5072,0.415568,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.7696,15.6536,-1.5259
LJP008_HEPG2_24H:C01,BRD-K36740062,GSK-1070916,HEPG2,trt_cp,10 uM,24 h,2,266,0.6741,0.428187,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.7695,15.6536,-1.5258
CPC014_ASC_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,ASC,trt_cp,10 uM,24 h,3,281,0.43,0.351494,1,1,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.7663,15.6536,-1.5194
ASG003_U2OS_48H:L22,BRD-K11636097,JNJ-7706621,U2OS,trt_cp,10 uM,48 h,5,772,0.8019,0.795608,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.7662,15.6536,-1.5192
REP.A022_A549_24H:E02,BRD-K68747584,PF-03814735,A549,trt_cp,3.33 uM,24 h,3,452,0.6457,0.54628,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.761,15.6536,-1.5088
ASG003_U2OS_48H:D17,BRD-K63923597,barasertib-HQPA,U2OS,trt_cp,1.11 uM,48 h,5,214,0.4654,0.319118,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.7589,15.6536,-1.5046
CPC013_HT29_6H:E19,BRD-K07881437,danusertib,HT29,trt_cp,10 uM,6 h,5,342,0.4234,0.384786,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.7546,15.6536,-1.4961
LJP009_MCF10A_24H:L01,BRD-K70642949,GSK-2334470,MCF10A,trt_cp,10 uM,24 h,2,243,0.4975,0.351585,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.7513,15.6536,-1.4896
CPC015_SKB_24H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,SKB,trt_cp,10 uM,24 h,2,84,0.36,0.175842,0,0,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.7375,15.6536,-1.4623
LJP007_MCF10A_24H:G01,BRD-K21718444,KW-2449,MCF10A,trt_cp,10 uM,24 h,3,372,0.5822,0.470585,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.7362,15.6536,-1.4596
PCLB002_HEPG2_24H:BRD-K63923597:0.12,BRD-K63923597,barasertib-HQPA,HEPG2,trt_cp,0.12 uM,24 h,3,125,0.27,0.185767,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.7345,15.6536,-1.4564
LJP001_MDAMB231_24H:BRD-K36740062-001-02-5:10,BRD-K36740062,GSK-1070916,MDAMB231,trt_cp,10 uM,24 h,4,359,0.54,0.44522,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.7326,15.6536,-1.4526
LJP009_PC3_24H:L01,BRD-K70642949,GSK-2334470,PC3,trt_cp,10 uM,24 h,3,344,0.6964,0.494925,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.7287,15.6536,-1.4448
LJP009_HELA_24H:M01,BRD-K72703948,ZM-447439,HELA,trt_cp,10 uM,24 h,3,283,0.3594,0.322487,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7249,15.6536,-1.4373
CPC013_HEPG2_6H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,HEPG2,trt_cp,10 uM,6 h,3,125,0.32,0.202237,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.7226,15.6536,-1.4327
REP.B022_YAPC_24H:E01,BRD-K68747584,PF-03814735,YAPC,trt_cp,2.22 uM,24 h,2,412,0.6328,0.516312,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7226,15.6536,-1.4326
PCLB003_HEPG2_24H:BRD-K24576554-001-01-4:0.37,BRD-K24576554,AT-9283,HEPG2,trt_cp,0.37 uM,24 h,3,282,0.47,0.368132,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.7217,15.6536,-1.4308
REP.A004_YAPC_24H:K19,BRD-K21718444,KW-2449,YAPC,trt_cp,10 uM,24 h,3,281,0.2894,0.288359,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.7199,15.3525,-1.4273
LJP008_NPC.TAK_24H:C02,BRD-K36740062,GSK-1070916,NPC,trt_cp,3.33 uM,24 h,3,305,0.5032,0.396142,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.7173,15.3525,-1.4222
CPC013_SKB_24H:BRD-K59369769-001-07-0:10,BRD-K59369769,tozasertib,SKB,trt_cp,10 uM,24 h,4,196,0.42,0.290124,0,0,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.7104,15.3525,-1.4086
LJP008_HUVEC_24H:C05,BRD-K36740062,GSK-1070916,HUVEC,trt_cp,0.12 uM,24 h,3,179,0.3448,0.251212,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.7091,15.3525,-1.4059
LJP009_SKL.C_24H:M01,BRD-K72703948,ZM-447439,SKL,trt_cp,10 uM,24 h,3,275,0.4212,0.344145,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.7042,4.6092,-1.3962
REP.B008_HELA_24H:C13,BRD-K31928526,barasertib,HELA,trt_cp,2.22 uM,24 h,2,80,0.1491,0.110437,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.6906,3.878,-1.3692
REP.B008_YAPC_24H:C01,BRD-K36740062,GSK-1070916,YAPC,trt_cp,2.22 uM,24 h,2,203,0.4888,0.318525,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.6732,3.5515,-1.3347
PCLB002_HT29_24H:BRD-K72703948:10,BRD-K72703948,ZM-447439,HT29,trt_cp,10 uM,24 h,3,282,0.42,0.348,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.6729,3.5475,-1.3341
CPC013_VCAP_24H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,VCAP,trt_cp,10 uM,24 h,4,410,0.5,0.457833,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.6719,3.5357,-1.3322
LJP007_MDAMB231_24H:G01,BRD-K21718444,KW-2449,MDAMB231,trt_cp,10 uM,24 h,2,358,0.661,0.491895,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.6668,3.4851,-1.322
LJP007_HEK293_24H:G01,BRD-K21718444,KW-2449,HEK293,trt_cp,10 uM,24 h,2,161,0.3972,0.25571,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.655,3.3925,-1.2986
CPC015_ASC_24H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,ASC,trt_cp,10 uM,24 h,4,189,0.14,0.164485,0,0,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.651,3.3414,-1.2907
CPC013_PC3_6H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,PC3,trt_cp,10 uM,6 h,5,357,0.45,0.405295,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.6499,3.3249,-1.2885
LJP009_JURKAT_24H:L01,BRD-K70642949,GSK-2334470,JURKAT,trt_cp,10 uM,24 h,3,391,0.5768,0.48021,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.6481,3.2956,-1.285
PCLB002_PC3_24H:BRD-K72703948:10,BRD-K72703948,ZM-447439,PC3,trt_cp,10 uM,24 h,3,144,0.43,0.251621,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.6466,3.2569,-1.2821
LJP008_HELA_24H:C02,BRD-K36740062,GSK-1070916,HELA,trt_cp,3.33 uM,24 h,3,130,0.4019,0.231133,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.6377,3.0097,-1.2644
LKCP002_A549_24H:K05,BRD-K24576554,AT-9283,A549,trt_cp,1.11 uM,24 h,5,320,0.4887,0.399877,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.6376,3.0061,-1.2642
LJP009_SKL_24H:L01,BRD-K70642949,GSK-2334470,SKL,trt_cp,10 uM,24 h,3,255,0.5566,0.380954,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.636,2.9011,-1.2609
LJP007_THP1_24H:G01,BRD-K21718444,KW-2449,THP1,trt_cp,10 uM,24 h,3,512,0.735,0.620311,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.6213,2.6567,-1.2318
AICHI002_SKMEL5_24H:B07,BRD-K72703948,ZM-447439,SKMEL5,trt_cp,10 uM,24 h,3,235,0.54,0.360215,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.6171,2.6062,-1.2236
AICHI001_NALM6_24H:D08,BRD-K63923597,barasertib-HQPA,NALM6,trt_cp,2.5 uM,24 h,3,51,0.22,0.107109,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.6109,2.5034,-1.2112
LJP008_HCC515_24H:C01,BRD-K36740062,GSK-1070916,HCC515,trt_cp,10 uM,24 h,3,345,0.5883,0.455554,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.6066,2.414,-1.2027
REP.A007_MCF7_24H:K02,BRD-K53665955,MK-5108,MCF7,trt_cp,3.33 uM,24 h,3,241,0.4748,0.342054,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.6037,2.3454,-1.197
CPC014_SKB_24H:BRD-K63923597-001-04-3:10,BRD-K63923597,barasertib-HQPA,SKB,trt_cp,10 uM,24 h,4,109,0.17,0.137647,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.6025,2.3263,-1.1946
REP.B008_MDAMB231_24H:C13,BRD-K31928526,barasertib,MDAMB231,trt_cp,2.22 uM,24 h,2,66,0.0414,0.052857,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.5999,2.2737,-1.1894
LJP007_JURKAT_24H:G01,BRD-K21718444,KW-2449,JURKAT,trt_cp,10 uM,24 h,2,329,0.5567,0.432752,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.5911,2.1387,-1.172
